event_date,team_code,team_name,club,age,team_rank,opponent_code,opponent_name,pool_key,team_won,point_margin_for_team,set_margin_for_team,team_rating,opponent_rating,rating_gap,expected_win_prob,performance_above_expected,is_close_match,rolling_win_rate,rolling_point_margin,rolling_set_margin,rolling_opponent_rating,rolling_expected_win_prob,rolling_performance_above_expected,rolling_close_match_win_rate,match_index
2026-03-15,B17TTVBC2NE,SLAM 17 2 Boys,TTVBC,17,2,B17MVNER1NE,Meraki VB 17 1,B17,False,-3.0,-1.0,-3.9278272583952236,-1.6503657534424943,-2.277461504952729,0.4638790234304838,-0.4638790234304838,True,0.0,-9.4,-1.4,2.9192115087525496,0.39747454719588216,-0.39747454719588216,0.0,22
2026-02-06,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17RIVAL1GE,Rival 17’s,B17,False,-5.0,-1.0,-7.311976960362273,-8.083672179555027,0.771695219192754,0.5122581361902823,-0.5122581361902823,True,0.0,-5.0,-1.0,-8.083672179555027,0.5122581361902823,-0.5122581361902823,0.0,1
2026-02-06,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17LCVBC2GE,Legacy Boys 17 Premier,B17,True,4.0,1.0,-7.311976960362273,-5.4624626032819155,-1.8495143570803574,0.47064894100241395,0.529351058997586,True,0.5,-0.5,0.0,-6.773067391418471,0.4914535385963481,0.008546461403651895,0.5,2
2026-02-06,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17SPTMC6GE,Sportime 17 Lynbrook 2,B17,True,10.0,1.0,-7.311976960362273,-7.908271585640662,0.5962946252783894,0.5094727176368208,0.4905272823631792,True,0.6666666666666666,3.0,0.3333333333333333,-7.151468789492536,0.497459931609839,0.16920673505682768,0.6666666666666666,3
2026-02-07,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17MVPVA2NE,MVP BOS 17 Blue,B17,False,-4.0,-2.0,-7.311976960362273,-9.147307757863636,1.8353307975013635,0.5291264830571202,-0.5291264830571202,True,0.5,1.25,-0.25,-7.650428531585311,0.5053765694716593,-0.005376569471659293,0.5,4
2026-02-07,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17117902XX,Torrimar 17 2,B17,False,-4.0,-2.0,-7.311976960362273,2.8986813753206486,-10.210658335682922,0.34323691457127653,-0.34323691457127653,False,0.4,0.2,-0.6,-5.540606550204119,0.47294863849158275,-0.07294863849158274,0.5,5
2026-02-07,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17RIVAL1GE,Rival 17’s,B17,False,-7.0,-1.0,-7.311976960362273,-8.083672179555027,0.771695219192754,0.5122581361902823,-0.5122581361902823,True,0.4,-0.2,-0.6,-5.540606550204119,0.4729486384915827,-0.07294863849158274,0.5,6
2026-02-08,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17RRJVB2NE,Boston United Boys 17 Northeast,B17,True,6.0,2.0,-7.311976960362273,-5.561802994458883,-1.7501739659033895,0.47222209571036344,0.5277779042896366,True,0.4,0.2,-0.4,-5.560474628439512,0.4732632694331726,-0.07326326943317263,0.5,7
2026-02-08,B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,1,B17MVPVA2NE,MVP BOS 17 Blue,B17,False,-8.0,-1.0,-7.311976960362273,-9.147307757863636,1.8353307975013635,0.5291264830571202,-0.5291264830571202,True,0.2,-3.4,-0.8,-5.808281862884106,0.47719402251723253,-0.2771940225172325,0.25,8
2026-01-17,B18118281XX,PWVolleyball 18 1,11828,18,1,B18BVJVB2NE,Blast 18 Blaze,B18,True,11.0,2.0,5.536074295314613,-18.714439051707924,24.250513347022537,0.8057954401604687,0.19420455983953133,False,1.0,11.0,2.0,-18.714439051707924,0.8057954401604687,0.19420455983953133,,1
2026-01-17,B18118281XX,PWVolleyball 18 1,11828,18,1,B18PVJVB2NE,PV Boys 18 2,B18,True,10.0,1.0,5.536074295314613,-2.9639257046854524,8.500000000000066,0.6221641593313105,0.37783584066868947,False,1.0,10.5,1.5,-10.839182378196687,0.7139797997458897,0.2860202002541104,,2
2026-01-17,B18118281XX,PWVolleyball 18 1,11828,18,1,B17CAPIT1XL,CSVC 17 BIG SLIDE,MIXED,False,-8.0,-2.0,5.536074295314613,13.536074295314577,-7.9999999999999645,0.4151741989957288,-0.4151741989957288,False,0.6666666666666666,4.333333333333333,0.3333333333333333,-2.7140968203596,0.6143779328291693,0.052288733837497325,,3
2026-01-18,B18118281XX,PWVolleyball 18 1,11828,18,1,B18NESVC1NE,NE Storm 18 Thunder,B18,True,14.0,2.0,5.536074295314613,-3.4639257046854652,9.000000000000078,0.6290356705848592,0.3709643294151408,False,0.75,6.75,0.75,-2.901554041441066,0.6180423672680918,0.1319576327319082,,4
2026-01-18,B18118281XX,PWVolleyball 18 1,11828,18,1,B18VTVBC1NE,VTV 18 1,B18,False,1.0,-1.0,5.536074295314613,1.4938606153164518,4.042213679998161,0.5590186018133121,-0.5590186018133121,True,0.6,5.6,0.4,-2.0224711100895627,0.6062376141771358,-0.006237614177135864,0.0,5
2026-01-18,B18118281XX,PWVolleyball 18 1,11828,18,1,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,True,9.0,1.0,5.536074295314613,-11.494042789497279,17.03011708481189,0.7309121696154997,0.26908783038450035,False,0.6,5.2,0.2,-0.5783918576474335,0.5912609600681421,0.008739039931857939,0.0,6
2026-01-19,B18118281XX,PWVolleyball 18 1,11828,18,1,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,False,-3.0,-1.0,5.536074295314613,2.534020907224299,3.0020533880903137,0.5439234459700423,-0.5439234459700423,True,0.4,2.6,-0.2,0.5211974647345168,0.5756128173958884,-0.1756128173958884,0.0,7
2026-02-06,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18ROYAL1NO,Infinity Royals 18N,B18,True,1.0,1.0,5.536074295314613,4.60551604881981,0.9305582464948028,0.5136469183331143,0.48635308166688573,True,0.6,4.4,0.4,-1.2649141845644365,0.5953073612633655,0.004692638736634502,0.3333333333333333,8
2026-02-06,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18MVPVA2NE,MVP BOS 18 Blue,B18,True,7.0,2.0,5.536074295314613,-0.9074394572431466,6.4435137525577595,0.5934095094452447,0.40659049055475527,False,0.6,3.0,0.4,-0.7536169350759728,0.5881821290354426,0.011817870964557397,0.3333333333333333,9
2026-02-06,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18XTREM2GE,Xtreme 18 National Kelly,B18,True,5.0,1.0,5.536074295314613,4.893441684290449,0.6426326110241636,0.5094256262718003,0.4905743737281997,True,0.8,3.8,0.8,-0.07370072128117329,0.5782635339271402,0.22173646607285974,0.6666666666666666,10
2026-02-07,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18SAVBC1XL,Sporting Albany Boys 18u,B18,True,8.0,2.0,5.536074295314613,-18.130434782608635,23.666509077923248,0.8003767908668487,0.19962320913315135,False,0.8,3.6,1.0,-1.4009791199034445,0.5921564581774101,0.20784354182258996,0.6666666666666666,11
2026-02-07,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18NYCIV2GE,NYC Impact 18 Travel,B18,True,13.0,1.0,5.536074295314613,1.0294245539929934,4.5066497413216196,0.5657252666805754,0.43427473331942457,True,1.0,6.8,1.4,-1.7018983905497058,0.5965168223195166,0.40348317768048336,1.0,12
2026-02-07,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18,True,7.0,2.0,5.536074295314613,-18.60529305370295,24.141367349017564,0.8047912850428137,0.19520871495718628,False,1.0,8.0,1.6,-6.344060211054258,0.6547456956614566,0.3452543043385434,1.0,13
2026-02-08,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18RRJVB1NE,Boston United Boys 18 1,B18,True,4.0,2.0,5.536074295314613,-4.6170490818220875,10.153123377136701,0.6446816480145002,0.35531835198549977,False,1.0,7.4,1.6,-7.085982135970046,0.6650001233753077,0.3349998766246923,1.0,14
2026-02-08,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18XTREM2GE,Xtreme 18 National Kelly,B18,False,-0.0,-1.0,5.536074295314613,4.893441684290449,0.6426326110241636,0.5094256262718003,-0.5094256262718003,True,0.8,6.4,1.2,-7.085982135970047,0.6650001233753077,0.13499987662469232,0.5,15
2026-03-14,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,True,14.0,2.0,5.536074295314613,-11.494042789497279,17.03011708481189,0.7309121696154997,0.26908783038450035,False,0.8,7.6,1.2,-5.7587037373477745,0.6511071991250379,0.14889280087496212,0.5,16
2026-03-14,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18NEVBC2NE,NEVBC Boys 18.2,B18,True,12.0,2.0,5.536074295314613,-4.320455937255216,9.856530232569828,0.6406852674066889,0.35931473259331115,False,0.8,7.4,1.4,-6.828679835597417,0.6660991992702605,0.13390080072973945,0.0,17
2026-03-14,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18BVJVB1NE,Blast 18 Fire,B18,False,-13.0,-2.0,5.536074295314613,3.5360742953146094,2.0000000000000036,0.529304269573146,-0.529304269573146,True,0.6,3.4,0.6,-2.4004063657939043,0.6110017961763271,-0.011001796176327017,0.0,18
2026-03-15,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,True,7.0,2.0,5.536074295314613,-0.8950895960897078,6.431163891404321,0.5932346608804411,0.4067653391195589,False,0.6,4.0,0.6,-1.6560144686474285,0.6007123987495152,-0.0007123987495151862,0.0,19
2026-03-15,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,11828,18,1,B18HKJVB2NE,Husky 18.2,B18,True,4.0,1.0,5.536074295314613,-0.12825317049959217,5.664327465814205,0.5823332113667252,0.4176667886332748,True,0.8,4.8,1.0,-2.6603534396054367,0.6152939157685002,0.18470608423149984,0.5,20
2026-03-14,B18315VB1XL,315VB 18 USA,315VB,18,1,B18HKJVB3NE,Husky 18.3,B18,True,11.0,2.0,11.909790927758074,-2.745975258155867,14.65576618591394,0.7026478193201117,0.29735218067988833,False,1.0,11.0,2.0,-2.745975258155867,0.7026478193201117,0.29735218067988833,,1
2026-03-14,B18315VB1XL,315VB 18 USA,315VB,18,1,B18SAVBC1XL,Sporting Albany Boys 18u,B18,True,17.0,2.0,11.909790927758074,-18.130434782608635,30.04022571036671,0.8535392169176106,0.1464607830823894,False,1.0,14.0,2.0,-10.43820502038225,0.7780935181188611,0.22190648188113887,,2
2026-03-14,B18315VB1XL,315VB 18 USA,315VB,18,1,B18GEVBC1NE,Generations vbc 18 1,B18,True,22.0,2.0,11.909790927758074,-19.476975371583677,31.38676629934175,0.8631429197129996,0.1368570802870004,False,1.0,16.666666666666668,2.0,-13.451128470782725,0.8064433186502407,0.19355668134975937,,3
2026-03-15,B18315VB1XL,315VB 18 USA,315VB,18,1,B17HKJVB3NE,Husky 17.3,MIXED,True,19.0,2.0,11.909790927758074,-7.964952398730723,19.874743326488797,0.7008136156850137,0.29918638431498634,False,1.0,17.25,2.0,-12.079584452769726,0.7800358929089339,0.21996410709106612,,4
2026-03-15,B18315VB1XL,315VB 18 USA,315VB,18,1,B17HKJVB2NE,Husky 17.2,MIXED,True,14.0,2.0,11.909790927758074,-1.215465745753157,13.125256673511231,0.6369417926527495,0.3630582073472505,False,1.0,16.6,2.0,-9.906760711366411,0.751417072857697,0.24858292714230296,,5
2026-03-15,B18315VB1XL,315VB 18 USA,315VB,18,1,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,True,4.0,1.0,11.909790927758074,2.534020907224299,9.375770020533775,0.6341659033715249,0.3658340966284751,False,1.0,15.2,1.8,-8.850761478290378,0.7377206896679797,0.26227931033202034,,6
2025-11-22,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18RRJVB1NE,Boston United Boys 18 1,B18,True,15.0,1.0,3.5360742953146094,-4.6170490818220875,8.153123377136698,0.6173678383989893,0.38263216160101066,False,1.0,15.0,1.0,-4.6170490818220875,0.6173678383989893,0.38263216160101066,,1
2025-11-22,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18MVPVA1NE,MVP BOS 18 Black,B18,True,-0.0,1.0,3.5360742953146094,8.637891982658227,-5.101817687343617,0.4257156182590251,0.5742843817409748,True,1.0,7.5,1.0,2.0104214504180695,0.5215417283290072,0.47845827167099275,1.0,2
2025-11-22,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,False,-5.0,-2.0,3.5360742953146094,7.84944213467198,-4.313367839357371,0.43706303274171754,-0.43706303274171754,True,0.6666666666666666,3.3333333333333335,0.0,3.956761678502706,0.493382163133244,0.17328450353342265,0.5,3
2025-11-23,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18MMVBC1NE,Mayhem 18 1,B18,False,-14.0,-2.0,3.5360742953146094,4.967959348971032,-1.4318850536564227,0.47900810231358354,-0.47900810231358354,True,0.5,-1.0,-0.5,4.209561096119788,0.4897886479283289,0.010211352071671106,0.3333333333333333,4
2025-11-23,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18RRJVB1NE,Boston United Boys 18 1,B18,False,-4.0,-1.0,3.5360742953146094,-4.6170490818220875,8.153123377136698,0.6173678383989893,-0.6173678383989893,False,0.4,-1.6,-0.6,2.444239060531413,0.5153044860224609,-0.11530448602246098,0.3333333333333333,5
2026-01-17,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18PVJVB3NE,PV Boys 18 3,B18,True,17.0,1.0,3.5360742953146094,1.2898550724638573,2.246219222850752,0.5329020539926665,0.46709794600733345,True,0.4,-1.2,-0.6,3.6256198913886015,0.49841132914119635,-0.09841132914119641,0.5,6
2026-01-17,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18NESVC3NE,NE Storm 18 Tornado,B18,True,22.0,2.0,3.5360742953146094,-16.073421048790788,19.609495344105397,0.7596209505253759,0.24037904947462407,False,0.4,3.2,-0.4,-1.3166427149012008,0.5651923955944665,-0.16519239559446658,0.3333333333333333,7
2026-01-17,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18VTVBC1NE,VTV 18 1,B18,False,-11.0,-1.0,3.5360742953146094,1.4938606153164518,2.0422136799981576,0.5299213276277174,-0.5299213276277174,True,0.4,2.0,-0.2,-2.5877590187723065,0.5837640545716665,-0.18376405457166653,0.3333333333333333,8
2026-01-18,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18CAPIT1XL,CSVC 18 HAYSTACK,B18,False,-20.0,-2.0,3.5360742953146094,2.534020907224299,1.0020533880903102,0.5146948338954798,-0.5146948338954798,True,0.4,0.8,-0.2,-3.074546707121653,0.5909014008880458,-0.19090140088804577,0.3333333333333333,9
2026-01-18,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B17CAPIT1XL,CSVC 17 BIG SLIDE,MIXED,False,-10.0,-2.0,3.5360742953146094,13.536074295314577,-9.999999999999968,0.39453956352725617,-0.39453956352725617,False,0.4,-0.4,-0.4,0.55607796830568,0.5463357459136992,-0.14633574591369913,0.3333333333333333,10
2026-01-18,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,True,6.0,1.0,3.5360742953146094,-8.463925704685426,12.000000000000036,0.6690982497401586,0.33090175025984137,False,0.4,-2.6,-0.4,-1.394678187124177,0.5735749850631976,-0.17357498506319755,0.0,11
2026-01-19,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,True,24.0,2.0,3.5360742953146094,-11.494042789497279,15.030117084811888,0.7072166006619078,0.29278339933809217,False,0.4,-2.2,-0.4,-0.4788025352654749,0.563094115090504,-0.16309411509050392,0.0,12
2026-01-19,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18VTVBC1NE,VTV 18 1,B18,True,15.0,2.0,3.5360742953146094,1.4938606153164518,2.0422136799981576,0.5299213276277174,0.4700786723722826,True,0.6,3.0,0.2,-0.4788025352654749,0.563094115090504,0.03690588490949607,0.5,13
2026-01-31,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18MCJVB1NE,Mill City 18's,B18,False,-10.0,-2.0,3.5360742953146094,8.201372036587836,-4.665297741273227,0.4319891614882315,-0.4319891614882315,True,0.6,5.0,0.2,0.6546676906072324,0.5465529806090543,0.05344701939094572,0.5,14
2026-01-31,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18MVNER1NE,Meraki VB 18 1,B18,False,-18.0,-2.0,3.5360742953146094,10.088829283265252,-6.552754987950642,0.40504489526859644,-0.40504489526859644,False,0.6,3.4,0.2,-0.034781311802632685,0.5486540469573223,0.05134595304267766,0.5,15
2026-01-31,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18SJJVB1NE,SMASH Boys 18-1,B18,False,-22.0,-2.0,3.5360742953146094,26.836110086018667,-23.300035790704058,0.20308104298656582,-0.20308104298656582,False,0.4,-2.2,-0.4,7.025225846338186,0.4554506056066037,-0.055450605606603774,0.5,16
2026-02-01,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18MVPVA1NE,MVP BOS 18 Black,B18,False,-1.0,-1.0,3.5360742953146094,8.637891982658227,-5.101817687343617,0.4257156182590251,-0.4257156182590251,True,0.2,-7.2,-1.0,11.051612800769288,0.3991504091260273,-0.19915040912602722,0.3333333333333333,17
2026-02-01,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18HKJVB2NE,Husky 18.2,B18,False,-0.0,-1.0,3.5360742953146094,-0.12825317049959217,3.6643274658142015,0.55354570380335,-0.55354570380335,True,0.0,-10.2,-1.6,10.727190043606077,0.4038752843611538,-0.4038752843611538,0.0,18
2026-03-14,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18NEVBC2NE,NEVBC Boys 18.2,B18,True,14.0,2.0,3.5360742953146094,-4.320455937255216,7.856530232569825,0.6132485474677237,0.3867514525322763,False,0.2,-5.4,-0.8,8.222824448837468,0.4401271615570522,-0.24012716155705222,0.0,19
2026-03-14,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,True,25.0,2.0,3.5360742953146094,-11.494042789497279,15.030117084811888,0.7072166006619078,0.29278339933809217,False,0.4,3.2,0.0,3.9062500342849615,0.5005615026357145,-0.10056150263571446,0.0,20
2026-03-14,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18118281XX,PW-VB Quarter-Zip Elite 67-Matcha,B18,True,13.0,2.0,3.5360742953146094,5.536074295314613,-2.0000000000000036,0.470695730426854,0.529304269573146,True,0.6,10.2,0.8,-0.3537571238558492,0.5540844401237721,0.045915559876227904,0.3333333333333333,21
2026-03-15,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18HKJVB2NE,Husky 18.2,B18,False,-5.0,-1.0,3.5360742953146094,-0.12825317049959217,3.6643274658142015,0.55354570380335,-0.55354570380335,True,0.6,9.4,0.8,-2.106986154487413,0.5796504572326371,0.020349542767362915,0.3333333333333333,22
2026-03-15,B18BVJVB1NE,Blast 18 Fire,BVJVB,18,1,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,True,15.0,2.0,3.5360742953146094,-0.8950895960897078,4.431163891404317,0.5646367870088201,0.43536321299117986,True,0.8,12.4,1.4,-2.260353439605436,0.5818686738737311,0.2181313261262689,0.6666666666666666,23
2025-11-22,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,False,-25.0,-2.0,-18.714439051707924,-0.8950895960897078,-17.819349455618216,0.2600777869799366,-0.2600777869799366,False,0.0,-25.0,-2.0,-0.8950895960897078,0.2600777869799366,-0.2600777869799366,,1
2025-11-22,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18NESVC2NE,NE Storm 18 Squall,B18,False,-12.0,-2.0,-18.714439051707924,-8.96495239873072,-9.749486652977204,0.36076191001972124,-0.36076191001972124,False,0.0,-18.5,-2.0,-4.930020997410214,0.31041984849982895,-0.31041984849982895,,2
2025-11-22,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,False,-18.0,-2.0,-18.714439051707924,-8.463925704685426,-10.250513347022498,0.3540104476417651,-0.3540104476417651,False,0.0,-18.333333333333332,-2.0,-6.107989233168618,0.32495004821380763,-0.32495004821380763,,3
2025-11-23,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18TTVBC2NE,SLAM 18 2 Boys,B18,False,-22.0,-2.0,-18.714439051707924,-16.67854684325578,-2.035892208452143,0.47017107064412145,-0.47017107064412145,True,0.0,-19.25,-2.0,-8.750628635690408,0.3612553038213861,-0.3612553038213861,0.0,4
2025-11-23,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18NEVBC3NE,NEVBC Boys 18 Blue,B18,True,5.0,1.0,-18.714439051707924,-14.215465745753116,-4.498973305954808,0.4343853960762577,0.5656146039237423,True,0.2,-14.4,-1.4,-9.84359605770295,0.3758813222723604,-0.17588132227236042,0.5,5
2026-01-17,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18118281XX,PWVolleyball 18 1,B18,False,-11.0,-2.0,-18.714439051707924,5.536074295314613,-24.250513347022537,0.19420455983953128,-0.19420455983953128,False,0.2,-11.6,-1.4,-8.557363279422088,0.3627066768442794,-0.16270667684427936,0.5,6
2026-01-17,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B17CAPIT1XL,CSVC 17 BIG SLIDE,MIXED,False,-28.0,-2.0,-18.714439051707924,13.536074295314577,-32.250513347022505,0.2008176143537992,-0.2008176143537992,False,0.2,-14.8,-1.4,-4.057157940613027,0.33071781771109493,-0.13071781771109495,0.5,7
2026-01-17,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18PVJVB2NE,PV Boys 18 2,B18,False,-24.0,-2.0,-18.714439051707924,-2.9639257046854524,-15.750513347022471,0.2841082347318968,-0.2841082347318968,False,0.2,-16.0,-1.4,-2.957157940613032,0.31673737512912126,-0.11673737512912127,0.5,8
2026-01-18,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18RRJVB1NE,Boston United Boys 18 1,B18,False,-17.0,-2.0,-18.714439051707924,-4.6170490818220875,-14.097389969885835,0.3042426467437682,-0.3042426467437682,False,0.2,-15.0,-1.4,-0.5448583883262931,0.28355169034905064,-0.08355169034905063,1.0,9
2026-01-18,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18PVJVB3NE,PV Boys 18 3,B18,False,-11.0,-2.0,-18.714439051707924,1.2898550724638573,-20.004294124171782,0.2361746414655728,-0.2361746414655728,False,0.0,-18.2,-2.0,2.556205775317102,0.24390953942691365,-0.24390953942691365,,10
2026-01-18,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18,False,-22.0,-2.0,-18.714439051707924,-16.143035542014516,-2.5714035096934076,0.46235161439629296,-0.46235161439629296,True,0.0,-20.4,-2.0,-1.779616192148724,0.297538950338266,-0.297538950338266,0.0,11
2026-01-19,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18PVJVB4NE,PV Boys 18 4,B18,False,-17.0,-2.0,-18.714439051707924,-0.09020907224198638,-18.624229979465937,0.25109302445407233,-0.25109302445407233,False,0.0,-18.2,-2.0,-4.504872865660037,0.30759403235832067,-0.30759403235832067,0.0,12
2026-01-31,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18PVJVB4NE,PV Boys 18 4,B18,False,-8.0,-2.0,-18.714439051707924,-0.09020907224198638,-18.624229979465937,0.25109302445407233,-0.25109302445407233,False,0.0,-15.0,-2.0,-3.930129539171344,0.3009909903027557,-0.3009909903027557,0.0,13
2026-01-31,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18,False,-24.0,-2.0,-18.714439051707924,-8.463925704685426,-10.250513347022498,0.3540104476417651,-0.3540104476417651,False,0.0,-16.4,-2.0,-4.6995048637440116,0.3109445504823551,-0.3109445504823551,0.0,14
2026-01-31,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18MMVBC2NE,Mayhem 18 2,B18,False,-21.0,-2.0,-18.714439051707924,-1.0752739666954536,-17.639165085012472,0.2621174776274225,-0.2621174776274225,False,0.0,-18.4,-2.0,-5.172530671575873,0.316133117714725,-0.316133117714725,0.0,15
2026-02-01,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18,False,-8.0,-1.0,-18.714439051707924,-16.143035542014516,-2.5714035096934076,0.46235161439629296,-0.46235161439629296,True,0.0,-15.6,-1.8,-5.172530671575873,0.3161331177147251,-0.3161331177147251,0.0,16
2026-02-01,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18NEVBC2NE,NEVBC Boys 18.2,B18,False,-20.0,-2.0,-18.714439051707924,-4.320455937255216,-14.393983114452709,0.30057143047290275,-0.30057143047290275,False,0.0,-16.2,-1.8,-6.018580044578519,0.3260287989184912,-0.3260287989184912,0.0,17
2026-03-14,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18NESVC2NE,NE Storm 18 Squall,B18,False,-11.0,-2.0,-18.714439051707924,-8.96495239873072,-9.749486652977204,0.36076191001972124,-0.36076191001972124,False,0.0,-16.8,-1.8,-7.793528709876266,0.34796257603162084,-0.34796257603162084,0.0,18
2026-03-14,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18MVNER2NE,Meraki VB 18 2,B18,False,-18.0,-2.0,-18.714439051707924,-11.964952398730684,-6.7494866529772395,0.40226620629599835,-0.40226620629599835,False,0.0,-15.6,-1.8,-8.493734048685317,0.3576137277624676,-0.3576137277624676,0.0,19
2026-03-14,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B17HKJVB3NE,Husky 17.3,MIXED,False,-15.0,-2.0,-18.714439051707924,-7.964952398730723,-10.7494866529772,0.3868985164478514,-0.3868985164478514,False,0.0,-14.4,-1.8,-9.871669735092372,0.38256993552655333,-0.38256993552655333,0.0,20
2026-03-15,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18TTVBC1NE,SLAM 18 1 Boys,B18,True,7.0,1.0,-18.714439051707924,-14.215465745753113,-4.498973305954811,0.4343853960762577,0.5656146039237423,True,0.2,-11.4,-1.4,-9.486155775840091,0.37697669186254623,-0.17697669186254628,1.0,21
2026-03-15,B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,2,B18SAVBC1XL,Sporting Albany Boys 18u,B18,False,-14.0,-2.0,-18.714439051707924,-18.130434782608635,-0.5840042690992888,0.4914341111123688,-0.4914341111123688,True,0.2,-10.2,-1.4,-12.248151544910773,0.4151492279904395,-0.2151492279904395,0.5,22
