team_code,team_name,club,age,gender,checkpoint_match_count,window_start_match,window_end_match,rolling_massey_rating,step_delta,step_direction,expanding_massey_rating,expanding_step_delta,expanding_step_direction
B14CORE11GE,CORE Boys 14 Platinum,CORE1,14,B,8,4,8,12.617097926454736,1.2705865031811125,up,11.43406416827115,0.3164822198648132,up
B14HKJVB1NE,Husky 14.1,HKJVB,14,B,5,1,5,-7.666919423221534,0.0,start,-7.666919423221534,0.0,start
B14HKJVB1NE,Husky 14.1,HKJVB,14,B,6,2,6,-9.981890360182158,-2.3149709369606235,down,-8.47906134537532,-0.8121419221537849,down
B14HKJVB1NE,Husky 14.1,HKJVB,14,B,7,3,7,-12.088327803021745,-2.106437442839587,down,-9.078708391039997,-0.5996470456646783,down
B14HKJVB1NE,Husky 14.1,HKJVB,14,B,8,4,8,-12.747463756413243,-0.6591359533914982,down,-9.547860121668837,-0.4691517306288393,down
B14HKJVB1NE,Husky 14.1,HKJVB,14,B,9,5,9,-12.306835437566557,0.4406283188466862,up,-9.76561331033024,-0.21775318866140303,down
B14LCVBC1GE,Legacy Boys 14 Premier,LCVBC,14,B,5,1,5,-21.924790769829407,0.0,start,-21.924790769829407,0.0,start
B14LCVBC1GE,Legacy Boys 14 Premier,LCVBC,14,B,6,2,6,-20.453552672867293,1.4712380969621144,up,-21.313318536977558,0.6114722328518489,up
B14LCVBC1GE,Legacy Boys 14 Premier,LCVBC,14,B,7,3,7,-18.332468659936016,2.121084012931277,up,-20.52070215669054,0.7926163802870185,up
B14LCVBC1GE,Legacy Boys 14 Premier,LCVBC,14,B,8,4,8,-16.940634416351163,1.391834243584853,up,-19.70490458593627,0.8157975707542704,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,5,1,5,-5.500649350649361,0.0,start,-5.500649350649361,0.0,start
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,6,2,6,-4.130983697153918,1.369665653495443,up,-5.025819747628265,0.4748296030210959,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,7,3,7,-3.5150425960015452,0.615941101152373,up,-4.903601854286824,0.12221789334144173,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,8,4,8,-3.289227046504537,0.22581554949700822,up,-4.822244176792614,0.08135767749420975,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,9,5,9,-4.400562257719281,-1.1113352112147443,down,-5.21495883004607,-0.39271465325345645,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,10,6,10,-6.191071540025577,-1.7905092823062958,down,-5.845860445337469,-0.6309016152913989,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,11,7,11,-7.491169753865061,-1.300098213839484,down,-6.146433386826809,-0.30057294148933966,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,12,8,12,-8.327768726250488,-0.8365989723854268,down,-6.330338050938351,-0.18390466411154183,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,13,9,13,-9.234060674262278,-0.9062919480117895,down,-6.519096675819408,-0.1887586248810571,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,14,10,14,-9.237661364504756,-0.0036006902424787768,down,-6.651638306638459,-0.13254163081905102,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,15,11,15,-8.431409294757412,0.8062520697473445,up,-6.7077100618107846,-0.056071755172325766,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,16,12,16,-7.972956736622881,0.4584525581345309,up,-6.717221933638081,-0.009511871827296403,down
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,17,13,17,-7.424563443075215,0.5483932935476661,up,-6.652169048625662,0.06505288501241857,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,18,14,18,-6.736998590214016,0.6875648528611986,up,-6.579624985373465,0.07254406325219698,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,19,15,19,-5.78449226026378,0.9525063299502365,up,-6.423441978645122,0.15618300672834362,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,20,16,20,-4.66784602892372,1.1166462313400594,up,-6.197744053589018,0.22569792505610398,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,21,17,21,-4.11273689394083,0.5551091349828905,up,-6.097106447995879,0.10063760559313906,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,22,18,22,-3.956979553001564,0.15575734093926563,up,-6.039625981438368,0.05748046655751082,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,23,19,23,-3.8411926940971695,0.11578685890439466,up,-5.984313617704705,0.05531236373366255,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,24,20,24,-4.124102782193729,-0.2829100880965596,down,-5.944412979384414,0.039900638320291115,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,25,21,25,-4.7141807634312825,-0.5900779812375534,down,-5.90103139555747,0.04338158382694424,up
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,26,22,26,-4.818181998279144,-0.10400123484786139,down,-5.851159438434967,0.049871957122502586,up
B14LIFRY1GE,LI Fury 14 1,LIFRY,14,B,5,1,5,-13.409219703947826,0.0,start,-13.409219703947826,0.0,start
B14LIFRY1GE,LI Fury 14 1,LIFRY,14,B,6,2,6,-13.056204854208923,0.3530148497389032,up,-13.296837378507426,0.11238232544040017,up
B14LIFRY1GE,LI Fury 14 1,LIFRY,14,B,7,3,7,-14.428782443357756,-1.3725775891488325,down,-13.337498496128235,-0.04066111762080915,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,5,1,5,-10.450000000000003,0.0,start,-10.450000000000003,0.0,start
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,6,2,6,-10.673951367781152,-0.2239513677811491,down,-10.728292806484292,-0.27829280648428956,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,7,3,7,-11.033206796943519,-0.3592554291623671,down,-10.909433426388228,-0.18114061990393537,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,8,4,8,-11.810674329411073,-0.7774675324675542,down,-10.98792145588192,-0.07848802949369293,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,9,5,9,-12.292887022378613,-0.4822126929675399,down,-11.27938167909923,-0.29146022321730847,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,10,6,10,-12.524096728017113,-0.2312097056385003,down,-11.48704836400856,-0.2076666849093307,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,11,7,11,-12.827687612846963,-0.3035908848298501,down,-11.68256317301278,-0.19551480900421936,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,12,8,12,-12.781929037556436,0.0457585752905274,up,-11.689639931041647,-0.007076758028867758,down
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,13,9,13,-12.757688595112274,0.024240442444162014,up,-11.66860112481667,0.021038806224977336,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,14,10,14,-12.149447571507261,0.6082410236050126,up,-11.59011949781638,0.07848162700028993,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,15,11,15,-11.309229720464057,0.8402178510432048,up,-11.427775482827055,0.1623440149893245,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,16,12,16,-10.208771932453143,1.1004577880109139,up,-11.222003410337894,0.20577207248916096,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,17,13,17,-9.139656012131507,1.0691159203216358,up,-10.939644660773961,0.28235874956393303,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,18,14,18,-8.251831049547796,0.8878249625837107,up,-10.719498326130873,0.22014633464308808,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,19,15,19,-7.317424279842323,0.9344067697054736,up,-10.465726019402156,0.25377230672871676,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,20,16,20,-6.137345658325562,1.1800786215167607,up,-10.105168026701683,0.36055799270047295,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,21,17,21,-5.3080933544025,0.8292523039230622,up,-9.813929587496133,0.29123843920555004,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,22,18,22,-5.195687205686186,0.11240614871631394,up,-9.634199784617648,0.1797298028784855,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,23,19,23,-5.018882741814137,0.17680446387204896,up,-9.480234068670713,0.15396571594693498,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,24,20,24,-5.194788572355781,-0.17590583054164455,down,-9.367614051267495,0.11262001740321814,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,25,21,25,-5.9121521611916865,-0.7173635888359051,down,-9.266564853599684,0.10104919766781073,up
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,26,22,26,-6.5148972402959,-0.6027450791042135,down,-9.179500289957627,0.08706456364205728,up
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,5,1,5,8.397011402102006,0.0,start,8.397011402102006,0.0,start
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,6,2,6,10.722455155503562,2.325443753401556,up,9.340402905117804,0.943391503015798,up
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,7,3,7,12.364748246815035,1.6422930913114726,up,10.095956767839267,0.7555538627214631,up
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,8,4,8,14.060349299160823,1.695601052345788,up,10.739475587409265,0.6435188195699979,up
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,9,5,9,14.537661732156462,0.47731243299563886,up,11.226197015589024,0.4867214281797594,up
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,10,6,10,14.987139049718058,0.4494773175615965,up,11.692075225910033,0.4658782103210086,up
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,11,7,11,15.392504436581016,0.4053653868629574,up,12.09135814669199,0.3992829207819568,up
B14NEVBC1NE,NEVBC Boys 14.1,NEVBC,14,B,12,8,12,15.818976234062347,0.4264717974813319,up,12.480548212098883,0.3891900654068934,up
B14ROCVC1GE,Rockland VBC 14 1,ROCVC,14,B,5,1,5,-19.993157669870392,0.0,start,-19.993157669870392,0.0,start
B14ROCVC1GE,Rockland VBC 14 1,ROCVC,14,B,6,2,6,-17.250228250066336,2.7429294198040566,up,-19.021020686229622,0.9721369836407696,up
B14ROCVC1GE,Rockland VBC 14 1,ROCVC,14,B,7,3,7,-14.991860830386562,2.2583674196797734,up,-18.581681657045596,0.43933902918402623,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,5,1,5,-10.01666666666667,0.0,start,-10.01666666666667,0.0,start
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,6,2,6,-9.654449371766445,0.3622172949002245,up,-9.67870780980537,0.3379588568612988,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,7,3,7,-9.077663200191544,0.5767861715749003,up,-9.219759428708246,0.4589483810971249,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,8,4,8,-7.805453080080999,1.2722101201105458,up,-8.96382484171729,0.2559345869909553,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,9,5,9,-7.149547142331213,0.655905937749786,up,-8.625674338332155,0.3381505033851351,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,10,6,10,-6.49685417492141,0.652692967409803,up,-8.25676042079404,0.36891391753811575,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,11,7,11,-5.647205787278187,0.8496483876432226,up,-7.846206890474833,0.4105535303192065,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,12,8,12,-5.105306896326046,0.5418988909521412,up,-7.5054042068823295,0.34080268359250354,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,13,9,13,-4.351123162629731,0.7541837336963146,up,-7.189708811298999,0.3156953955833304,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,14,10,14,-3.8744451245699345,0.4766780380597968,up,-6.928806761988505,0.2609020493104941,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,15,11,15,-3.160658425990052,0.7137866985798826,up,-6.558059755859376,0.3707470061291289,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,16,12,16,-2.7918278950395603,0.36883053095049156,up,-6.26671345440131,0.2913463014580664,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,17,13,17,-2.4465163495297193,0.345311545509841,up,-6.017496013543326,0.2492174408579837,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,18,14,18,-1.8525045161604106,0.5940118333693087,up,-5.70715206264939,0.3103439508939356,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,19,15,19,-0.9932287761782266,0.859275739982184,up,-5.366812555196326,0.3403395074530646,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,20,16,20,-0.6560613765273983,0.3371673996508283,up,-5.082560161026381,0.2842523941699451,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,21,17,21,-0.030249487553837006,0.6258118889735612,up,-4.781841081342387,0.3007190796839936,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,22,18,22,0.6024678955788658,0.6327173831327029,up,-4.5129587614701,0.2688823198722874,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,23,19,23,0.9707903234831669,0.36832242790430103,up,-4.255425456968399,0.25753330450170075,up
B14RRJVB1NE,Boston United Boys 14-1,RRJVB,14,B,24,20,24,1.2316533335210547,0.2608630100378878,up,-3.992132161713539,0.2632932952548601,up
B14RRJVB2NE,Boston United Boys 13 Select 1,RRJVB,14,B,5,1,5,-12.286881373458,0.0,start,-12.286881373458,0.0,start
B14RRJVB2NE,Boston United Boys 13 Select 1,RRJVB,14,B,6,2,6,-13.0407478788108,-0.7538665053528,down,-12.374844225777785,-0.08796285231978551,down
B14RRJVB2NE,Boston United Boys 13 Select 1,RRJVB,14,B,7,3,7,-14.257585066912302,-1.2168371881015023,down,-12.756881080930825,-0.3820368551530393,down
B14RRJVB2NE,Boston United Boys 13 Select 1,RRJVB,14,B,8,4,8,-14.718236034817807,-0.4606509679055044,down,-12.984040800479988,-0.2271597195491637,down
B14RRJVB2NE,Boston United Boys 13 Select 1,RRJVB,14,B,9,5,9,-14.329731036854705,0.3885049979631017,up,-13.224164989735295,-0.24012418925530632,down
B14RRJVB2NE,Boston United Boys 13 Select 1,RRJVB,14,B,10,6,10,-14.812624530192045,-0.48289349333733966,down,-13.549752951825022,-0.3255879620897275,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,5,1,5,8.512500000000019,0.0,start,8.512500000000019,0.0,start
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,6,2,6,7.458333333333345,-1.0541666666666742,down,8.131944444444457,-0.38055555555556175,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,7,3,7,5.436111111111115,-2.0222222222222292,down,7.71626984126985,-0.41567460317460725,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,8,4,8,5.130800464387631,-0.30531064672348407,down,7.378625290242283,-0.33764455102756674,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,9,5,9,5.540728860230667,0.40992839584303553,up,7.177719737165193,-0.20090555307709046,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,10,6,10,5.765469613719818,0.2247407534891508,up,7.138984806859918,-0.03873493030527442,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,11,7,11,5.677935465293475,-0.087534148426343,down,7.016485817557648,-0.12249898930227054,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,12,8,12,5.865334736899143,0.18739927160566872,up,6.945046881115388,-0.0714389364422594,down
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,13,9,13,6.398551304389775,0.5332165674906317,up,7.001673757222088,0.0566268761066997,up
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,14,10,14,7.025787750835116,0.627236446445341,up,7.123458313475879,0.12178455625379137,up
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,15,11,15,7.475990725634742,0.4502029747996259,up,7.251320113118193,0.12786179964231348,up
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,16,12,16,8.0793948903536,0.6034041647188575,up,7.348644902806382,0.09732478968818903,up
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,17,13,17,8.49239934157613,0.4130044512225304,up,7.400150545956783,0.05150564315040107,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,5,1,5,16.933333333333373,0.0,start,16.933333333333373,0.0,start
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,6,2,6,18.996825396825425,2.0634920634920526,up,17.664021164021197,0.730687830687824,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,7,3,7,21.189759675351063,2.1929342785256374,up,18.611733101441256,0.9477119374200598,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,8,4,8,22.161712874113952,0.9719531987628898,up,19.319820546321232,0.7080874448799754,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,9,5,9,22.510751566204142,0.3490386920901898,up,19.672639759002323,0.35281921268109073,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,10,6,10,22.88543415837939,0.37468259217524746,up,19.90938374585638,0.23674398685405862,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,11,7,11,22.94403521295299,0.05860105457360021,up,20.06402754989928,0.15464380404289813,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,12,8,12,22.638290780524397,-0.30574443242859317,down,20.289465467725897,0.2254379178266177,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,13,9,13,22.381445853417,-0.25684492710739804,down,20.497368741358063,0.20790327363216576,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,14,10,14,22.40921576747718,0.0277699140601797,up,20.649988333457628,0.15261959209956544,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,15,11,15,22.56849129378935,0.15927552631217168,up,20.7957529285007,0.14576459504307238,up
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,16,12,16,22.714504285152596,0.1460129913632464,up,20.892301529665943,0.09654860116524233,up
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,5,1,5,-9.189285714285704,0.0,start,-9.189285714285704,0.0,start
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,6,2,6,-8.27023809523808,0.9190476190476247,up,-8.808531746031738,0.38075396825396624,up
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,7,3,7,-7.299629354541563,0.9706087406965169,up,-8.523544777053484,0.28498696897825404,up
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,8,4,8,-7.402032340781764,-0.10240298624020117,down,-8.516151165369545,0.007393611683939483,up
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,9,5,9,-7.590799561182213,-0.18876722040044935,down,-8.52597330118588,-0.00982213581633573,down
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,10,6,10,-7.6710209012647415,-0.08022134008252824,down,-8.430153307775225,0.09581999341065561,up
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,11,7,11,-8.104446239576106,-0.4334253383113644,down,-8.488492879460997,-0.05833957168577264,down
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,12,8,12,-8.510785662164716,-0.40633942258861033,down,-8.518228479183165,-0.02973559972216755,down
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,13,9,13,-8.862664328113764,-0.35187866594904804,down,-8.649425458732706,-0.13119697954954113,down
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,14,10,14,-9.174736168852965,-0.31207184073920047,down,-8.757674325352697,-0.10824886661999145,down
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,15,11,15,-9.610846243123323,-0.4361100742703581,down,-8.823717619557923,-0.06604329420522603,down
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,16,12,16,-9.915721671157444,-0.30487542803412104,down,-8.934501876866136,-0.11078425730821273,down
B14SPTMC2GE,Sportime 14 2,SPTMC,14,B,5,1,5,-10.428061308995709,0.0,start,-10.428061308995709,0.0,start
B14SPTMC2GE,Sportime 14 2,SPTMC,14,B,6,2,6,-8.88750261218261,1.5405586968130986,up,-9.739585510152187,0.6884757988435215,up
B14SPTMC2GE,Sportime 14 2,SPTMC,14,B,7,3,7,-6.829262405989306,2.058240206193304,up,-9.252390852795925,0.48719465735626244,up
B14SPTMC3GE,Sportime 14 3,SPTMC,14,B,5,1,5,-9.327349873660403,0.0,start,-9.327349873660403,0.0,start
B14SPTMC3GE,Sportime 14 3,SPTMC,14,B,6,2,6,-10.230001079767096,-0.9026512061066931,down,-10.06524061446455,-0.7378907408041471,down
B14SPTMC3GE,Sportime 14 3,SPTMC,14,B,7,3,7,-11.48960873062035,-1.2596076508532548,down,-10.34575661509722,-0.28051600063267124,down
B14SPTMC3GE,Sportime 14 3,SPTMC,14,B,8,4,8,-12.645901038088988,-1.1562923074686378,down,-10.816972709069772,-0.4712160939725507,down
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,5,1,5,12.643702882483371,0.0,start,12.643702882483371,0.0,start
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,6,2,6,13.30552106430155,0.6618181818181785,up,12.921267553584626,0.2775646711012545,up
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,7,3,7,15.107233406710582,1.8017123424090329,up,13.612309576221845,0.6910420226372196,up
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,8,4,8,16.803282365012258,1.6960489583016756,up,14.33330147813266,0.7209919019108142,up
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,9,5,9,16.816653755573174,0.013371390560916296,up,14.570363197540651,0.2370617194079916,up
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,10,6,10,16.707103134410694,-0.10955062116248016,down,14.67540300844703,0.10503981090637993,up
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,11,7,11,16.64845920426317,-0.058643930147525225,down,14.615445576620324,-0.05995743182670665,down
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,12,8,12,15.968765589033577,-0.679693615229592,down,14.594166248226733,-0.021279328393591257,down
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,13,9,13,14.611228208894754,-1.3575373801388224,down,14.440196374579617,-0.15396987364711556,down
B15ALLIN1FL,AVA 15 Boys,ALLIN,15,B,5,1,5,-11.848929315890746,0.0,start,-11.848929315890746,0.0,start
B15ALLIN1FL,AVA 15 Boys,ALLIN,15,B,6,2,6,-8.002083279980386,3.8468460359103602,up,-9.897394564231,1.9515347516597465,up
B15ALLIN1FL,AVA 15 Boys,ALLIN,15,B,7,3,7,-4.90660834167277,3.095474938307616,up,-8.707027824385362,1.1903667398456381,up
B15ALLIN1FL,AVA 15 Boys,ALLIN,15,B,8,4,8,-3.1634854269447508,1.7431229147280196,up,-7.927976524131639,0.7790513002537232,up
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,5,1,5,-4.307477991196464,0.0,start,-4.307477991196464,0.0,start
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,6,2,6,-6.312839094305652,-2.0053611031091876,down,-4.594032578588041,-0.2865545873915769,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,7,3,7,-6.8286003468889716,-0.51576125258332,down,-4.770428819206401,-0.17639624061836034,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,8,4,8,-6.728583325506821,0.10001702138215052,up,-4.861614578441761,-0.09118575923535932,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,9,5,9,-6.037604348919697,0.6909789765871244,up,-4.985868962685146,-0.1242543842433852,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,10,6,10,-5.648443091558881,0.38916125736081586,up,-4.977960541377672,0.007908421307473823,up
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,11,7,11,-5.240522161065915,0.40792093049296607,up,-4.887891479714347,0.09006906166332485,up
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,12,8,12,-4.906737495005866,0.33378466606004853,up,-4.827224100789511,0.06066737892483598,up
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,13,9,13,-6.402094619392412,-1.4953571243865458,down,-5.45410690188432,-0.6268828010948084,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,14,10,14,-7.8245548645332565,-1.4224602451408446,down,-5.9996853562023285,-0.5455784543180089,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,15,11,15,-9.458395567762405,-1.6338407032291489,down,-6.4714388835059165,-0.471753527303588,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,16,12,16,-11.540741998177054,-2.082346430414649,down,-6.966907266733944,-0.4954683832280278,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,17,13,17,-13.61230022510438,-2.0715582269273263,down,-7.41107001970565,-0.4441627529717058,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,18,14,18,-13.97227909776623,-0.35997887266184847,down,-7.820265845184851,-0.40919582547920097,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,19,15,19,-14.354853571080252,-0.3825744733140226,down,-8.198413833801782,-0.3781479886169308,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,20,16,20,-14.775937049764588,-0.42108347868433604,down,-8.547563425070583,-0.34914959126880163,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,21,17,21,-15.072339906798693,-0.2964028570341046,down,-8.896772181035074,-0.3492087559644901,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,22,18,22,-15.257255107657297,-0.18491520085860458,down,-9.194293903331022,-0.297521722295949,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,23,19,23,-15.216092283988354,0.04116282366894275,up,-9.42805420144648,-0.23376029811545784,down
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,24,20,24,-14.959355169318167,0.25673711467018734,up,-9.60694327870103,-0.17888907725454928,down
B15CORE11GE,CORE Boys 15 Platinum,CORE1,15,B,5,1,5,1.1940494232950498,0.0,start,1.1940494232950498,0.0,start
B15CORE11GE,CORE Boys 15 Platinum,CORE1,15,B,6,2,6,1.2984791197213543,0.10442969642630451,up,1.0997946802979914,-0.09425474299705838,down
B15CORE11GE,CORE Boys 15 Platinum,CORE1,15,B,7,3,7,1.4368696493717967,0.1383905296504424,up,1.180655384424984,0.08086070412699264,up
B15CORE11GE,CORE Boys 15 Platinum,CORE1,15,B,8,4,8,1.226067748252633,-0.21080190111916375,down,1.339002847831226,0.15834746340624184,up
B15CORE12GE,CORE Boys 15 Titanium,CORE1,15,B,5,1,5,1.8789712612815723,0.0,start,1.8789712612815723,0.0,start
